Date,HOBBIES_1_004_CA_2_evaluation,HOBBIES_1_008_CA_2_evaluation,HOBBIES_1_014_CA_2_evaluation,HOBBIES_1_015_CA_2_evaluation,HOBBIES_1_016_CA_2_evaluation,HOBBIES_1_021_CA_2_evaluation,HOBBIES_1_043_CA_2_evaluation,HOBBIES_1_048_CA_2_evaluation,HOBBIES_1_079_CA_2_evaluation,HOBBIES_1_085_CA_2_evaluation,HOBBIES_1_103_CA_2_evaluation,HOBBIES_1_105_CA_2_evaluation,HOBBIES_1_108_CA_2_evaluation,HOBBIES_1_134_CA_2_evaluation,HOBBIES_1_144_CA_2_evaluation,HOBBIES_1_148_CA_2_evaluation,HOBBIES_1_149_CA_2_evaluation,HOBBIES_1_151_CA_2_evaluation,HOBBIES_1_157_CA_2_evaluation,HOBBIES_1_173_CA_2_evaluation,HOBBIES_1_178_CA_2_evaluation,HOBBIES_1_179_CA_2_evaluation,HOBBIES_1_189_CA_2_evaluation,HOBBIES_1_201_CA_2_evaluation,HOBBIES_1_215_CA_2_evaluation,HOBBIES_1_244_CA_2_evaluation,HOBBIES_1_254_CA_2_evaluation,HOBBIES_1_256_CA_2_evaluation,HOBBIES_1_279_CA_2_evaluation,HOBBIES_1_287_CA_2_evaluation,HOBBIES_1_297_CA_2_evaluation,HOBBIES_1_319_CA_2_evaluation,HOBBIES_1_323_CA_2_evaluation,HOBBIES_1_324_CA_2_evaluation,HOBBIES_1_329_CA_2_evaluation,HOBBIES_1_337_CA_2_evaluation,HOBBIES_1_341_CA_2_evaluation,HOBBIES_1_348_CA_2_evaluation,HOBBIES_1_350_CA_2_evaluation,HOBBIES_1_356_CA_2_evaluation,HOBBIES_1_364_CA_2_evaluation,HOBBIES_1_370_CA_2_evaluation,HOBBIES_1_371_CA_2_evaluation,HOBBIES_1_379_CA_2_evaluation,HOBBIES_1_381_CA_2_evaluation,HOBBIES_1_404_CA_2_evaluation,HOBBIES_1_416_CA_2_evaluation,HOBBIES_1_420_CA_2_evaluation,HOUSEHOLD_1_003_CA_2_evaluation,HOUSEHOLD_1_007_CA_2_evaluation,HOUSEHOLD_1_012_CA_2_evaluation,HOUSEHOLD_1_014_CA_2_evaluation,HOUSEHOLD_1_025_CA_2_evaluation,HOUSEHOLD_1_027_CA_2_evaluation,HOUSEHOLD_1_038_CA_2_evaluation,HOUSEHOLD_1_047_CA_2_evaluation,HOUSEHOLD_1_048_CA_2_evaluation,HOUSEHOLD_1_055_CA_2_evaluation,HOUSEHOLD_1_061_CA_2_evaluation,HOUSEHOLD_1_072_CA_2_evaluation,HOUSEHOLD_1_075_CA_2_evaluation,HOUSEHOLD_1_079_CA_2_evaluation,HOUSEHOLD_1_082_CA_2_evaluation,HOUSEHOLD_1_083_CA_2_evaluation,HOUSEHOLD_1_087_CA_2_evaluation,HOUSEHOLD_1_095_CA_2_evaluation,HOUSEHOLD_1_099_CA_2_evaluation,HOUSEHOLD_1_107_CA_2_evaluation,HOUSEHOLD_1_121_CA_2_evaluation,HOUSEHOLD_1_122_CA_2_evaluation,HOUSEHOLD_1_129_CA_2_evaluation,HOUSEHOLD_1_141_CA_2_evaluation,HOUSEHOLD_1_153_CA_2_evaluation,HOUSEHOLD_1_158_CA_2_evaluation,HOUSEHOLD_1_165_CA_2_evaluation,HOUSEHOLD_1_170_CA_2_evaluation,HOUSEHOLD_1_176_CA_2_evaluation,HOUSEHOLD_1_188_CA_2_evaluation,HOUSEHOLD_1_192_CA_2_evaluation,HOUSEHOLD_1_194_CA_2_evaluation,HOUSEHOLD_1_197_CA_2_evaluation,HOUSEHOLD_1_198_CA_2_evaluation,HOUSEHOLD_1_202_CA_2_evaluation,HOUSEHOLD_1_204_CA_2_evaluation,HOUSEHOLD_1_205_CA_2_evaluation,HOUSEHOLD_1_212_CA_2_evaluation,HOUSEHOLD_1_215_CA_2_evaluation,HOUSEHOLD_1_218_CA_2_evaluation,HOUSEHOLD_1_220_CA_2_evaluation,HOUSEHOLD_1_232_CA_2_evaluation,HOUSEHOLD_1_235_CA_2_evaluation,HOUSEHOLD_1_238_CA_2_evaluation,HOUSEHOLD_1_241_CA_2_evaluation,HOUSEHOLD_1_243_CA_2_evaluation,HOUSEHOLD_1_247_CA_2_evaluation,HOUSEHOLD_1_249_CA_2_evaluation,HOUSEHOLD_1_262_CA_2_evaluation,HOUSEHOLD_1_268_CA_2_evaluation,HOUSEHOLD_1_275_CA_2_evaluation,HOUSEHOLD_1_280_CA_2_evaluation
2014/11/11,3,10,0,1,3,0,1,3,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,11,0,0,0,2,1,0,1,1,3,0,0,0,0,0,0,3,1,2,0,0,1,1,2,0,0,0,0,1,1,0,3,0,2,1,2,0,2,2,1,0,2,1,0,3,0,11,0,0,0,1,1,0,0,0,4,1,1,0,1,2,0,1,1,0,2,0,1,1,1,2,2,0,3
2014/11/12,3,0,0,2,0,1,3,5,0,0,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,3,1,2,2,0,1,0,0,1,1,1,0,3,1,0,0,3,0,4,3,3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,3,1,1,0,1,1,1,3,0,0,1,0,0,0,1,1,1,0,4,1,2,0,1,1,0,1,0,2,0,1,1,0,4,4,0,0,1
2014/11/13,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0,0,1,0,0,0,2,3,2,4,0,0,0,1,7,0,0,0,3,0,4,0,4,1,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,5,1,1,1,1,2,0,1,0,0,0,0,3,1,1,2,1,0,3,0,4,0,0,0,1,1,0,0,0,1,0,0,1,7,1,0,0
2014/11/14,5,2,2,20,2,1,2,4,2,0,12,1,0,0,0,3,0,0,1,0,2,0,0,0,0,7,10,1,0,0,1,1,0,1,4,3,1,1,0,0,0,1,0,0,0,17,0,2,0,2,0,0,0,2,2,0,2,2,1,3,2,0,0,6,1,1,1,1,2,1,2,0,0,0,0,1,2,0,0,5,0,5,0,0,1,1,0,1,2,1,1,1,0,2,1,2,5,0,0,2
2014/11/15,0,12,6,23,3,0,3,1,1,1,0,1,0,1,0,0,1,0,0,0,5,0,2,1,2,7,3,5,0,1,1,0,1,0,1,2,11,10,0,2,0,5,14,2,4,0,1,4,1,2,0,0,2,2,0,0,4,7,3,5,4,5,1,12,1,1,2,3,1,2,3,6,3,1,0,0,0,3,0,4,0,5,1,0,2,3,2,1,1,2,2,2,5,1,2,6,5,0,0,1
2014/11/16,2,5,0,2,0,1,0,2,0,2,4,0,0,8,0,0,0,3,0,0,5,1,1,0,1,2,3,9,0,1,0,1,2,0,1,4,0,0,0,0,1,3,5,2,0,0,0,1,4,5,0,0,2,2,0,0,3,0,1,6,1,1,1,0,0,1,0,1,2,2,2,7,0,0,3,1,4,0,1,1,1,6,3,0,0,2,0,1,1,0,0,0,2,0,1,3,2,1,0,2
2014/11/17,8,6,0,0,3,0,3,6,1,0,3,1,0,0,0,2,0,1,0,1,18,3,2,0,1,2,0,3,0,1,1,2,0,2,3,0,0,0,4,3,0,5,3,2,4,2,0,0,0,1,0,0,2,3,1,2,0,2,1,3,2,0,0,2,0,2,0,2,1,0,2,0,2,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1
2014/11/18,1,0,0,3,2,1,0,5,0,0,0,1,0,0,0,3,2,1,0,0,10,0,2,2,1,3,1,1,0,0,0,0,1,0,0,3,2,0,0,4,0,4,0,0,2,3,0,1,1,1,0,1,1,4,4,0,1,4,1,2,0,1,0,10,0,0,0,1,2,0,0,0,1,1,4,1,1,0,0,2,0,3,1,1,1,0,0,0,0,0,0,1,3,3,1,2,0,1,1,2
2014/11/19,9,20,2,1,0,0,0,2,0,1,0,0,0,0,1,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,3,0,0,0,1,0,2,0,0,0,29,5,2,1,20,0,2,0,2,1,0,0,1,0,0,1,4,0,2,0,1,1,7,1,0,0,1,0,0,0,1,0,3,2,0,0,1,1,0,0,1,3,1,1,0,0,2,0,0,2,1,0,0,0,1,2,0,0,1
2014/11/20,2,7,0,1,2,0,0,2,1,1,0,2,1,0,0,1,0,1,0,0,3,0,0,0,2,2,0,3,1,0,2,0,0,0,0,4,9,43,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,2,1,0,2,5,0,1,1,2,0,1,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,3,3,0,1,0,3,1,0,1,1,0,0,0,0,0,7,1,0,0
2014/11/21,4,11,0,0,0,0,0,2,1,2,0,0,1,3,0,1,0,0,0,1,6,0,5,2,3,0,0,0,2,1,3,3,0,2,1,2,1,1,2,3,0,9,10,0,0,1,0,1,0,2,1,0,0,1,3,0,1,1,0,3,2,0,0,6,1,1,0,2,0,2,1,0,10,0,4,1,1,2,2,1,1,6,7,0,12,0,0,1,1,0,0,0,0,2,0,0,9,0,0,1
2014/11/22,2,0,3,4,1,1,1,7,2,0,12,1,0,0,0,3,0,0,3,0,1,1,4,0,0,3,21,2,1,0,1,1,0,2,1,5,2,2,2,2,2,10,2,0,7,2,0,2,1,0,0,3,2,1,0,2,4,0,1,5,1,0,2,5,0,0,0,1,2,0,2,1,2,0,1,5,0,1,0,1,1,5,5,4,2,0,1,1,2,0,0,3,4,1,0,1,5,1,0,1
2014/11/23,5,10,3,38,2,0,3,2,0,0,7,1,0,2,0,4,0,0,3,0,2,1,2,1,2,3,8,6,0,0,0,6,1,0,0,0,0,4,0,0,2,3,8,0,1,1,1,1,1,3,1,1,1,3,4,0,0,8,5,6,0,3,1,6,1,3,0,3,2,2,1,0,4,0,0,0,2,1,3,3,2,9,1,0,0,0,0,2,1,0,0,0,0,0,0,6,4,0,0,1
2014/11/24,3,1,0,0,0,0,0,4,1,1,0,1,0,2,1,1,0,1,0,0,2,0,2,0,2,7,5,0,2,0,0,4,1,1,1,2,0,14,1,1,1,6,0,3,0,0,1,0,2,3,0,0,2,2,1,0,6,3,2,4,0,1,2,7,0,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,1,6,0,0,1,3,1,0,1,1,0,0,3,1,2,0,0,0
2014/11/25,2,0,0,0,2,0,1,24,2,0,5,0,0,0,2,2,1,0,0,2,2,1,0,0,3,48,3,7,0,0,0,1,2,1,0,1,0,0,0,4,1,25,0,1,1,28,0,2,0,1,0,0,0,2,0,0,4,5,0,3,0,1,2,4,1,0,0,2,0,1,1,0,0,1,1,0,0,0,0,1,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,2,5,1,0,1
2014/11/26,3,0,0,0,0,2,2,0,1,1,3,0,1,0,1,1,0,0,0,1,12,1,0,0,1,1,16,0,0,0,1,2,1,1,1,5,6,2,0,1,0,2,8,0,13,7,0,0,1,3,1,0,1,1,0,0,3,2,1,4,0,2,0,6,2,0,1,2,2,2,1,0,0,0,0,0,0,0,1,2,0,7,1,2,0,0,0,0,4,1,1,2,0,0,5,2,5,0,0,0
2014/11/27,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,0,0,0,1,0,1,2,1,0,0,2,2,1,3,0,1,1,4,1,0,1,1,0,0,0,0,1,0,2,1,1,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2,2,0,0
2014/11/28,5,0,0,0,11,1,2,0,1,0,0,0,0,1,0,1,0,1,0,2,0,1,9,0,2,0,2,4,0,1,0,5,1,0,1,1,0,0,0,1,0,1,0,0,2,6,1,1,1,0,1,4,0,3,0,0,0,2,1,2,1,0,0,6,0,2,0,1,0,0,1,3,2,0,0,1,2,1,1,0,3,3,1,2,1,0,3,2,1,0,0,1,0,1,1,1,4,0,1,0
2014/11/29,5,1,1,14,0,1,0,15,0,0,0,0,1,2,0,1,1,0,0,2,2,0,12,0,0,0,0,1,0,0,1,2,0,1,0,0,6,1,5,2,1,0,5,0,3,0,0,1,0,2,2,1,1,4,2,1,1,3,1,11,0,2,0,8,0,0,3,1,1,0,1,1,2,0,1,0,0,2,0,2,2,5,5,0,1,0,1,1,1,0,2,1,2,3,1,1,7,3,3,2
2014/11/30,6,1,2,5,0,0,2,3,1,0,2,0,2,3,0,0,0,0,2,0,5,0,4,0,0,0,4,2,3,0,0,3,0,3,1,1,2,0,1,0,2,0,0,2,1,1,3,2,2,0,0,0,2,4,3,0,0,8,1,4,2,2,0,3,1,0,0,1,0,5,2,1,4,3,0,1,0,3,1,1,0,2,0,4,3,1,1,0,0,0,1,0,1,2,2,3,3,1,2,1
2014/12/01,1,12,2,1,0,0,6,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,14,0,0,0,0,3,1,0,0,3,5,0,0,2,2,24,0,0,12,10,0,1,0,1,0,0,1,3,0,4,2,0,0,2,0,1,0,10,1,1,0,2,1,2,0,0,0,0,3,0,0,0,1,1,1,2,2,0,4,1,2,0,0,0,1,0,3,2,1,1,1,0,2,1
2014/12/02,2,6,2,2,0,0,1,5,0,3,3,1,1,0,0,0,1,0,0,1,3,1,1,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,1,1,1,0,0,3,1,0,1,3,0,0,0,1,2,2,1,1,4,7,0,0,0,0,1,1,1,2,1,0,1,1,4,0,1,0,0,5,2,0,0,0,0,2,0,0,2,1,0,0,0,1,3,0,1,0
2014/12/03,2,11,0,1,0,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,6,0,5,1,0,6,0,4,0,1,0,6,0,3,0,0,0,3,0,4,1,0,6,0,0,0,1,2,3,0,2,3,0,1,0,0,0,3,0,1,1,0,1,5,1,2,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,5,3,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0
2014/12/04,9,7,2,0,2,0,1,20,0,2,0,0,1,3,0,2,0,0,1,1,7,0,11,0,4,1,2,12,0,0,3,3,0,1,1,2,2,34,0,1,1,19,19,0,0,6,1,0,2,8,0,1,0,2,0,1,1,5,1,1,0,0,0,6,0,1,0,3,0,3,1,2,0,2,0,1,1,1,1,1,4,2,0,2,4,4,2,1,0,0,2,0,1,1,0,3,5,0,3,1
2014/12/05,6,4,1,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,3,0,7,0,0,1,1,3,1,0,3,0,1,1,0,1,1,1,5,3,2,0,17,1,2,1,4,1,0,0,7,1,0,3,4,0,6,2,2,0,10,0,3,0,1,2,1,1,1,3,1,3,2,0,2,0,2,1,13,2,0,1,5,2,0,0,1,2,1,3,0,2,6,8,0,2,1
2014/12/06,8,11,5,39,22,1,1,6,1,0,2,1,2,3,0,0,1,0,1,1,4,0,1,1,0,7,4,14,2,0,0,1,0,0,0,1,3,6,3,1,0,0,1,0,5,21,0,2,2,0,2,0,2,5,2,0,6,2,0,10,2,3,3,5,2,1,0,5,1,5,4,3,0,2,1,1,1,1,0,4,3,8,1,2,3,4,5,1,0,0,2,0,0,1,1,5,2,0,6,3
2014/12/07,4,3,0,4,0,0,1,3,0,0,9,0,0,4,0,4,0,0,0,0,1,0,1,2,0,5,5,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,10,0,1,2,4,3,4,5,1,1,2,2,7,2,4,1,4,1,10,1,0,0,2,1,1,3,1,3,1,0,0,4,2,1,2,0,4,10,0,2,1,2,0,3,1,2,1,4,0,4,2,7,0,4,3
2014/12/08,0,0,3,0,0,0,1,18,2,1,5,0,0,0,0,0,1,0,1,3,0,0,3,0,0,5,0,0,0,0,2,0,1,0,0,1,0,3,0,0,0,0,1,0,1,4,0,0,0,2,0,0,0,0,1,0,1,1,1,0,2,0,0,7,0,1,0,2,0,1,1,0,1,0,0,1,1,0,0,1,3,10,1,3,0,0,1,0,1,0,0,0,1,0,1,3,2,1,1,2
2014/12/09,5,13,0,3,0,0,4,3,0,1,4,0,0,3,0,1,0,2,0,0,4,1,5,1,0,22,18,5,2,0,0,1,0,1,1,8,5,10,0,1,0,8,2,1,3,3,1,1,2,5,1,0,1,2,1,0,0,0,2,4,0,1,0,0,0,2,0,2,0,0,1,0,2,0,0,1,0,0,0,3,1,3,2,0,0,4,0,1,2,0,0,1,1,2,0,1,1,0,4,0
2014/12/10,7,12,0,2,0,1,0,17,0,2,1,0,0,2,0,3,0,0,0,0,4,0,5,2,0,7,1,4,1,0,1,0,0,2,2,1,4,0,0,0,0,4,4,0,0,22,0,0,0,7,0,0,0,4,3,0,3,2,1,3,0,3,2,1,0,1,1,3,0,0,2,0,1,1,3,0,1,1,1,1,1,2,0,0,1,2,1,1,2,0,1,0,0,1,2,1,3,1,2,0
2014/12/11,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,1,1,0,1,0,1,0,0,2,0,1,0,4,4,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
2014/12/12,0,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,11,0,0,0,0,0,9,0,0,3,4,0,1,0,0,0,6,6,1,0,8,2,1,1,0,0,1,1,4,2,0,2,2,2,3,1,1,2,6,0,0,0,0,1,2,2,0,8,0,2,0,1,1,0,1,0,3,1,0,1,1,1,0,1,0,1,0,1,1,1,2,1,0,0,1
2014/12/13,8,0,4,26,3,2,5,12,0,1,4,1,0,8,0,4,1,1,1,2,0,5,0,0,2,1,5,5,1,1,0,2,1,0,3,5,0,0,0,2,0,11,0,0,3,12,2,4,3,2,0,1,2,2,3,1,7,3,1,8,0,3,3,14,3,2,0,0,0,1,4,0,0,0,2,1,0,4,0,3,1,8,2,1,3,2,2,4,2,2,0,2,2,0,0,1,4,0,3,0
2014/12/14,4,4,0,7,2,0,1,4,2,1,4,0,0,2,0,2,1,1,0,0,6,1,2,0,2,1,2,0,0,0,1,0,0,0,4,1,7,3,0,0,1,1,1,0,0,2,0,0,2,4,0,0,0,7,1,0,7,4,1,8,0,1,2,5,3,2,1,7,3,2,0,2,1,1,3,2,2,1,1,7,4,6,7,1,0,1,4,0,1,0,3,0,4,1,4,3,4,1,2,2
2014/12/15,2,6,0,1,2,2,1,3,1,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,9,2,0,0,0,1,3,0,1,1,4,3,0,1,0,0,1,5,1,12,6,1,3,0,0,1,1,1,1,0,1,2,1,0,1,0,1,0,4,0,1,0,2,0,1,2,0,0,0,1,1,1,1,0,1,0,5,2,0,0,0,0,2,0,0,0,0,2,0,1,2,2,1,2,2
2014/12/16,4,1,0,2,0,0,0,1,1,0,2,0,1,0,0,2,0,0,1,0,0,0,6,0,0,6,2,9,0,0,0,0,2,4,0,2,0,0,0,0,2,9,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,3,1,1,0,2,0,4,0,0,0,1,0,2,0,0,0,1,0,0,0,3,0,2,1,2,1,0,0,0,0,0,1,0,0,0,1,3,3,1,2,0,0,0
2014/12/17,4,4,0,0,0,0,0,2,2,1,2,1,0,6,0,0,0,0,0,0,0,0,9,0,0,0,2,1,1,0,0,0,1,2,1,2,0,4,0,1,1,0,0,3,3,0,1,0,0,1,0,3,1,2,1,0,2,4,0,3,0,0,1,4,0,3,0,2,0,1,3,0,1,1,0,1,0,2,0,1,7,3,2,0,1,0,0,0,0,0,0,1,1,1,0,3,4,1,0,2
2014/12/18,0,0,1,1,4,0,1,0,2,0,1,0,1,2,2,0,0,0,3,0,8,0,2,0,0,2,16,0,0,0,1,0,1,0,0,0,0,24,1,0,0,0,0,1,2,8,0,0,0,2,0,0,0,2,0,0,1,0,0,2,1,0,0,6,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,3,0,0,0,2,1,0,1,0,0,1,1,0,8,0,4,0
2014/12/19,6,1,0,3,0,1,0,4,0,2,0,0,1,5,1,2,0,0,0,1,4,0,3,2,0,1,1,0,0,1,3,0,1,2,1,2,2,3,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,2,1,3,1,1,0,5,1,1,1,2,0,1,0,3,0,0,2,0,0,1,0,0,0,5,3,0,1,1,0,2,2,0,2,0,2,1,1,0,2,0,1,0
2014/12/20,5,2,0,43,6,3,0,4,0,0,2,1,0,1,2,0,1,1,0,0,10,1,6,0,1,10,1,4,0,1,0,4,0,0,2,2,12,0,4,1,0,20,24,1,1,5,0,1,1,3,2,1,2,5,1,0,3,1,0,5,3,2,3,14,1,2,1,1,1,2,2,2,1,1,3,0,0,2,1,3,0,0,1,1,5,4,1,4,1,0,0,2,2,1,3,1,6,1,8,2
2014/12/21,12,0,2,4,1,0,3,7,0,0,4,0,0,2,0,2,0,0,0,1,1,0,1,1,0,11,3,5,2,0,1,1,2,2,2,4,1,2,0,1,1,2,6,0,3,8,3,0,2,4,0,2,3,1,0,1,7,3,1,4,0,0,1,6,2,1,1,1,2,4,2,1,1,0,3,1,0,2,2,7,2,0,5,0,0,1,2,3,2,0,1,0,0,1,3,3,6,0,0,2
2014/12/22,3,9,0,2,0,0,1,1,3,0,18,0,0,1,0,1,1,0,0,2,0,1,2,0,0,2,0,5,1,1,0,5,0,1,2,7,0,7,0,2,0,2,0,2,0,2,0,0,0,5,0,0,0,5,2,0,1,4,2,1,2,1,3,0,2,0,0,0,3,1,1,2,0,0,1,0,1,3,0,0,0,4,1,1,1,3,0,0,2,0,1,0,1,1,0,4,1,1,1,0
2014/12/23,6,0,2,1,1,0,2,3,0,1,2,0,3,4,0,0,2,0,0,0,2,0,1,2,0,7,0,0,0,0,1,8,0,0,1,0,1,2,0,0,2,14,0,1,2,2,1,0,2,3,0,1,1,0,1,1,6,2,0,2,0,1,0,0,0,1,0,2,4,2,4,0,2,0,0,0,0,1,1,2,3,4,1,2,0,1,2,1,3,1,0,2,0,2,0,2,2,0,0,1
2014/12/24,1,0,0,26,0,0,2,2,0,0,6,0,1,0,0,1,0,3,0,1,2,1,9,0,1,0,0,0,0,1,0,2,0,0,1,1,1,9,0,1,1,0,0,0,0,2,0,0,0,1,1,1,0,2,2,0,1,4,0,2,0,0,1,0,1,0,0,3,2,0,1,0,0,2,1,0,0,0,0,4,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,3,0,1,1,1
2014/12/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/12/26,5,4,3,0,0,0,12,5,1,1,0,0,0,0,0,0,1,2,0,0,5,0,4,0,0,4,7,0,0,1,0,2,1,0,2,0,0,0,0,3,3,2,0,0,0,7,1,0,0,3,1,0,3,2,1,2,2,2,1,6,1,0,1,0,0,1,0,1,1,2,2,1,2,2,1,2,0,2,0,3,3,4,3,1,3,4,1,0,0,1,1,0,1,2,2,1,5,1,2,0
2014/12/27,5,6,0,2,2,0,0,10,1,1,0,0,0,3,1,2,1,0,1,1,6,2,0,0,0,0,0,4,1,0,1,0,0,0,1,5,0,0,3,2,0,2,1,3,0,1,0,0,1,2,1,2,4,6,0,0,0,3,4,8,0,0,2,7,2,0,0,2,1,0,3,0,3,3,0,2,0,0,0,2,1,7,0,0,0,1,1,1,4,0,1,2,1,1,1,2,11,0,4,1
2014/12/28,16,1,0,9,0,0,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,3,2,3,0,1,1,1,2,0,1,2,0,4,0,0,1,3,0,0,0,0,0,0,3,2,0,0,0,4,4,0,5,2,1,2,1,0,3,4,0,2,1,2,1,2,0,0,4,1,1,2,0,2,0,3,3,2,2,3,1,3,3,0,2,0,0,2,0,1,1,0,2,0,1,1
2014/12/29,0,3,0,0,5,3,0,8,1,0,3,2,0,9,2,1,1,1,1,2,3,1,2,5,0,1,4,2,1,0,1,3,0,1,0,1,0,6,0,0,1,22,7,0,2,5,1,4,0,2,0,2,3,4,1,0,0,10,1,7,1,2,0,1,1,1,0,2,1,0,3,1,3,1,5,3,0,2,0,3,4,3,0,0,2,1,1,0,2,1,1,1,0,0,0,1,14,1,1,0
2014/12/30,2,13,3,0,2,0,0,1,0,1,0,0,1,6,0,1,1,0,1,1,9,1,3,1,1,5,2,0,0,0,0,4,2,2,1,0,8,8,2,3,1,0,9,1,1,4,1,0,0,0,0,2,0,3,1,0,0,5,0,4,1,2,0,2,0,3,0,1,0,1,2,8,2,2,1,0,0,1,0,3,1,1,0,0,1,0,1,0,0,1,1,1,3,1,3,1,0,2,1,1
2014/12/31,3,0,6,2,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,4,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,1,0,0,0,1,1,3,0,2,1,0,8,0,2,1,3,2,0,0,3,0,0,3,1,3,0,0,0,0,1,0,0,0,5,0,2,0,1,0,0,1,0,0,2,0,1,0,3,7,0,1,1
2015/01/01,4,0,0,4,6,0,0,3,0,1,0,1,0,2,0,1,0,0,0,0,5,0,3,1,0,13,4,1,0,1,0,0,1,0,0,1,3,0,0,0,0,2,0,0,0,9,1,1,0,1,0,0,2,3,2,1,4,2,0,1,0,0,1,2,2,0,2,2,2,1,2,4,0,0,2,2,0,2,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,1,0
2015/01/02,7,4,0,5,0,0,2,3,3,1,0,4,0,0,0,3,0,3,0,4,4,1,3,0,1,24,0,3,0,0,0,2,1,1,0,2,5,7,0,7,2,7,4,0,1,2,3,2,0,1,0,1,0,2,0,2,4,1,2,5,0,2,1,7,1,0,1,3,2,3,4,1,1,3,2,0,2,1,0,3,0,2,2,0,2,2,1,1,2,0,1,0,0,1,3,2,6,0,0,0
2015/01/03,1,3,0,11,3,0,20,23,4,0,0,0,1,0,4,4,0,1,1,0,4,1,3,0,0,6,6,2,0,1,2,0,0,3,0,0,5,2,0,1,1,5,2,0,3,19,2,0,0,3,0,1,1,3,1,3,3,1,1,0,2,2,1,20,1,1,2,3,0,5,5,2,3,1,7,0,1,2,0,1,2,11,3,1,2,4,2,0,5,0,1,0,2,2,1,1,9,3,5,0
2015/01/04,9,2,0,0,0,2,0,10,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,2,1,2,2,6,2,0,0,3,1,0,1,5,2,0,0,0,2,0,6,1,5,1,0,2,2,2,0,0,6,5,1,3,2,6,4,0,3,3,1,0,2,1,1,2,2,2,3,2,3,2,1,0,1,2,0,4,2,3,6,0,4,1,1,2,2,0,3,0,0,5,3,5,5,1,4,0
2015/01/05,5,0,0,0,1,0,0,10,0,1,0,0,0,1,1,1,0,1,0,1,7,1,10,2,0,7,0,5,0,0,1,0,1,2,0,0,2,6,0,1,1,34,1,0,6,10,1,1,3,1,0,1,0,5,0,0,0,3,4,7,0,0,2,0,0,0,1,3,0,2,1,0,0,0,2,0,0,2,1,2,3,5,1,0,0,0,1,1,0,0,0,2,2,0,0,3,3,0,0,0
